persona_id,honest-humility,emotionality,extraversion,agreeableness,conscientiousness,openness to experience,altruism
85df4683-7789-4cd5-acb9-0e190981d614,3.5,3.5,3.25,3.5,4.0,3.25,4.0
6bb3d5c8-3c3c-4cea-9173-19c508e833b9,3.5,3.5,3.5,4.0,4.25,3.25,4.25
acf70f04-115a-45d1-a95a-20e093e725dc,3.333,3.5,2.75,3.75,4.0,3.0,4.25
705b2d73-4c2f-47e3-a41c-5e5eedb25ac3,3.25,3.25,2.0,3.25,3.0,3.0,4.25
9727d156-37c5-43b1-8896-24a850e92d64,3.0,3.25,3.0,3.5,4.25,3.0,3.75
f6aebb1e-48ed-478f-bea6-3674c9e8fc76,3.75,3.75,3.0,3.5,4.25,3.0,4.0
dbff3331-c025-4823-a003-04c9ee9390f6,3.667,3.25,2.5,3.75,4.25,3.0,3.75
04e8635e-bf96-4ef9-b47d-9e91ba656c75,3.5,3.25,2.5,3.0,3.5,3.25,3.75
e93ecdd0-5b1e-407a-94cc-a5b0f3045275,3.0,3.5,2.25,3.25,4.0,3.25,4.0
e071c7d0-943f-4f9b-bb58-2cf78b72fe22,3.25,3.5,2.5,3.5,4.0,3.0,4.0
75f3351a-d6a5-4bcd-9a64-eb4bcb451322,3.75,3.25,3.0,3.5,4.25,3.25,4.0
be4fb34b-3362-4e48-96f8-5d64e3ca9ad2,3.667,3.5,3.667,3.5,3.75,3.5,3.75
ef8067ea-1658-4520-92fb-92732c75980e,3.333,2.75,2.0,3.5,4.0,3.25,3.75
3ecb74fd-b189-4772-be6d-d9d447374385,3.25,3.25,2.75,3.5,4.0,3.0,3.75
b812f2ff-550c-4f8b-930e-61a08f6f8167,3.75,3.25,3.0,3.25,4.25,3.25,4.25
165a506c-830c-493d-97f4-7402e95b39f9,3.75,3.5,2.25,3.25,4.0,3.25,4.0
5dafbb3e-a9b0-432b-a9cd-e12fb8d9b556,3.667,3.333,2.667,3.667,4.25,2.5,2.333
f4ea051e-b92c-4e55-8cbd-4970c158bbd4,3.5,3.0,2.0,3.0,4.5,3.0,2.667
1d7756de-db7a-45a1-9af3-f05a91e0fac8,3.5,3.25,3.0,2.75,3.5,3.333,4.25
126df75d-9293-4b91-a44d-fc771dfca698,3.5,3.5,2.25,3.0,4.5,3.25,3.25
9bb6c56d-8ea9-4fd8-bc16-bb2bc2bd9f9e,3.5,3.25,2.75,3.0,4.0,3.0,3.75
0e12f5df-ae1c-4dbc-917d-8f6d906f305d,3.75,3.5,2.0,3.0,3.5,3.333,4.0
33e9cce5-95e0-447d-9a5c-3d7d43d8755a,3.5,3.75,2.75,3.5,4.0,3.0,4.25
c5c9f981-2a0d-4726-a146-4ed365f65e06,3.333,3.25,2.75,3.5,4.25,2.75,3.5
9cbcae8f-28e1-4de7-b2a9-9cfb0d08c512,3.5,3.75,2.5,3.25,3.75,3.333,3.75
cd470464-c5cc-4914-998e-377c2d380288,3.667,3.25,3.0,2.75,4.0,3.25,3.75
db426848-1df8-403e-8727-0ef1faa15e6b,3.25,3.5,3.0,3.5,3.75,3.333,4.25
477e43d8-8674-43a6-ab03-746e0206c8cd,3.25,3.0,3.5,3.5,4.25,3.0,3.75
d2262cce-4433-4175-a19b-2ccc36f3cb7b,3.75,3.25,3.0,3.5,3.75,2.75,4.0
e94e40aa-04e1-4a8e-a522-60f02db26800,3.0,2.75,2.25,4.0,4.25,3.0,3.5
966b3176-ed96-41a3-a77e-187acd0790c7,4.0,3.25,2.5,3.25,4.25,3.0,4.0
5daa5c8f-9842-4937-b728-163ab7b84197,3.5,3.25,2.75,3.5,4.0,2.75,3.75
22ac5761-74a7-48e7-8335-8295e16a20c8,4.25,3.5,3.5,3.5,3.5,3.25,4.25
ed9c00aa-0079-41dc-84b6-4eadfcf57fef,3.5,3.75,2.75,3.5,3.75,3.25,4.25
215414aa-04cc-42c9-ba24-d609603e2b94,3.75,3.5,2.75,3.0,3.75,3.25,4.25
7419c3d1-d54a-4c90-bf77-f3cfbf8dd641,3.25,3.25,2.75,3.75,4.0,2.75,3.667
dc2b7338-4568-4b0d-9ded-f8634ebe2e50,3.5,3.0,2.333,3.75,4.25,3.0,2.667
e5e97e6a-ab04-4c9a-a05a-cc235c16e6c5,3.5,3.5,2.75,3.5,4.25,3.25,4.333
ae440a5b-e104-4bae-97a8-b7f38454d2ca,3.5,3.25,2.75,3.5,4.25,3.333,4.0
043d0c81-1e41-41fa-95ca-c744131f93ee,3.25,3.25,2.25,3.25,4.5,3.333,3.75
ce24ba70-1ed0-443d-9803-0908934fc5a2,3.25,3.333,2.75,3.25,4.25,3.25,4.0
a9473c21-e489-4c9f-bd54-ff7df7d358b7,3.333,3.25,2.5,3.0,4.5,3.25,3.5
a766e92a-d4ab-4dd1-887d-9254413ee005,3.5,3.667,2.75,3.0,3.75,3.333,3.5
42183b52-7246-4296-92d8-ed0d39753de9,3.25,3.25,1.75,3.5,4.5,3.25,4.0
17a084ec-e0ec-4071-883e-64d81b091d27,3.25,2.75,2.75,3.5,4.25,3.333,3.5
b0fb8832-09cc-42ae-8dae-ad9b878469ce,3.667,2.75,3.0,3.5,4.0,3.0,3.75
a4f76771-05eb-4380-9b1b-481a12e3ac34,3.25,3.25,1.75,3.5,3.5,3.333,3.75
c8d496d2-4704-4d0c-a4b8-e2e29f4194d0,3.75,4.0,3.333,3.5,4.25,3.25,4.5
357d0e8f-7321-42f1-958f-f53e96858adc,3.5,3.5,2.5,3.5,4.25,3.25,4.0
9d3b90ad-3cfe-4b6b-9848-c138aa038655,3.5,3.5,2.0,3.75,4.25,3.25,3.75
aeb955ff-d8a7-4e32-bc32-9b07b99399d4,3.333,3.5,2.75,3.5,4.25,3.25,3.75
27ecc060-f4e3-4444-828c-1a7df507b243,3.25,3.25,2.667,3.25,4.25,3.0,3.25
a59bd530-60b1-4457-975a-f591f17c4c6e,3.25,3.25,1.667,3.5,4.0,2.75,3.0
92c666c5-bdb3-42b3-8656-8fce70b99f38,3.75,3.5,2.25,3.333,4.0,3.25,4.25
37c66c48-aa2b-42b6-b053-9a141808164b,3.25,3.25,2.75,3.25,4.0,2.75,4.0
4200236d-8ad6-497f-ba34-015a153e356a,3.667,3.5,2.25,3.25,3.75,3.0,4.25
ff467dad-ee23-46ab-a36d-4f47e0e4ceb6,3.5,3.0,2.75,3.0,4.0,3.25,3.75
d43ec933-1e34-4e9e-b902-9c02b5ab5651,3.75,3.0,2.333,2.5,4.0,3.25,4.0
664b6308-fd08-4843-a73e-db350c08d848,3.5,3.25,2.5,3.25,4.5,3.25,3.75
9fc60d2a-27e5-41e1-b1c7-21e90e0b5d6d,3.25,3.25,3.0,3.25,4.25,3.333,3.75
c4989902-9389-4fc3-9c37-998d04bd89ba,4.0,3.25,2.75,3.75,4.0,3.333,4.25
68e30789-e81c-439a-a6d9-3cec396658cb,3.5,3.333,3.0,3.0,4.0,2.75,4.0
9643ad9f-d3df-4500-a1fe-082b3d4735ce,3.667,3.25,2.5,3.5,4.25,3.0,3.5
8dd0609d-00cd-4082-8f8c-e563653f3c5f,3.5,3.75,3.0,3.5,4.0,3.25,4.25
f20739ce-ab54-40e1-8003-1a55c25a00c3,3.5,3.25,2.25,3.75,4.0,3.333,4.0
2a3174b4-e386-4737-a6fc-12999d5c3602,3.0,3.25,2.667,3.0,4.5,2.667,3.5
24d2b77e-64e8-4604-812d-63acfced6190,3.0,3.25,2.25,3.75,4.25,3.0,4.0
a94801f8-de9e-4395-925e-bcd45e3d0c94,3.667,3.25,2.25,3.0,4.0,3.25,3.5
f7396ce8-5fc1-4824-b0e0-4f2477cea47c,3.333,3.25,3.0,3.0,4.25,3.333,4.0
c995881c-9a91-4c38-b6dd-39c45fd5033b,3.75,3.25,2.5,2.75,3.5,3.333,4.0
a51e2706-bca5-41c2-acd0-b98dc95fb426,3.5,3.5,3.0,2.5,4.25,3.0,3.25
29956f74-b0f9-43fe-a7d2-6cf7630faaa9,4.0,4.0,2.25,3.0,3.75,3.0,4.25
46723d17-e454-4edb-bd3c-83bf80802239,3.5,3.0,2.25,3.25,4.5,3.0,3.5
8e44d6ae-f64a-4e32-bc5e-aeeac1013e1d,3.5,3.25,2.5,3.333,4.25,3.25,3.5
760a9a92-8099-465f-932d-169c793f46b4,3.5,3.25,2.75,3.5,4.25,3.25,4.25
6e566957-4aea-4af3-94f0-77f4e44a6c6b,3.667,3.25,3.333,2.5,3.75,3.0,3.5
8f042e1c-6631-4cc3-a998-164f0c88b53b,3.5,3.25,3.25,3.333,4.0,3.0,4.0
eb1b5655-3aa0-4813-881a-01a9daf9742b,3.5,3.5,2.5,2.75,4.25,3.25,3.75
6104a0c7-583e-400c-a432-bb6ae052425f,3.5,3.25,2.75,3.25,4.0,3.5,4.0
3e504e11-794e-4299-b777-2e9d1e1b0877,3.75,2.5,2.25,4.0,4.25,3.0,3.25
3638eab0-35db-4968-8605-c2eb73b8b366,3.0,3.25,3.0,3.5,4.5,3.25,4.25
f9163a1b-ae96-45e3-85ba-9778f09dc0a3,3.25,3.5,3.0,3.75,4.0,3.333,4.25
0cad44e4-a087-43fe-ab18-2a5562af4c86,3.5,3.5,2.5,3.75,4.25,3.25,4.0
f42616c2-916f-40c6-83bf-cdd474d60142,3.333,3.0,2.333,3.0,4.5,3.0,4.0
1c23cb32-f6e4-49b2-a2c0-c5530f5373b6,3.0,3.25,3.0,3.0,4.0,3.333,3.0
1f989d5b-756b-411d-b8bc-f4f17721e4d1,3.25,3.5,3.0,3.5,4.25,3.333,3.25
b24cfd96-9907-47be-9e10-264c35ed67b9,3.75,3.333,2.5,3.25,4.0,3.333,3.75
d8e1f4be-5f20-4e6b-bab9-5150e949c733,3.25,3.5,2.75,2.333,4.25,3.25,3.75
16e9a595-717e-4600-b75e-79945b8ce81e,3.5,3.333,2.5,3.0,3.75,3.0,4.5
e99909f6-70ce-4431-97ff-35cde9eb4a2f,3.5,3.5,2.25,3.25,3.5,3.0,3.5
613055b4-28db-49ce-b29b-309169309d2a,3.75,3.25,2.75,3.75,4.25,3.0,4.25
6227d3d7-4a32-4868-a2f8-490a19ebf603,3.25,3.333,3.75,3.0,4.25,3.25,3.75
bab37eec-28a2-415e-95df-f2e17ec9c499,3.5,3.25,3.0,3.25,4.25,3.0,3.75
067520a5-8566-4045-b38c-79eb58098d5c,3.667,3.25,3.0,3.5,4.25,3.25,3.75
4b382861-4343-449e-b30b-a3ac946760d4,3.25,3.25,2.667,3.25,4.0,3.333,4.0
71981398-621b-4aed-b5df-dc9f3bd8f1f3,3.5,3.0,2.25,3.75,4.0,3.25,4.25
e48c1244-0a40-4a74-8570-ec019af26326,3.0,4.0,2.5,3.25,4.0,3.0,3.75
765dd17f-7a89-45ea-9ab8-7b22a1ded506,3.25,3.5,2.667,3.25,4.25,3.25,3.25
cde886d2-61a4-4551-a1d0-6217de9716bd,3.0,3.25,2.5,3.333,4.25,3.0,3.25
bb7256db-5676-47c4-a1a0-d225201ed883,3.667,3.0,2.75,3.333,4.0,3.0,3.75
8321665c-35c6-4bb5-8752-4977ba367697,3.333,3.75,3.0,3.75,4.0,3.25,4.0
07678e1e-06cf-4f0f-99c3-aae49eec2810,3.5,3.333,2.25,2.333,4.25,3.25,3.75
3e8be5c6-098b-4dd6-9f59-c0fc58d7eea3,3.25,3.25,2.25,3.5,4.0,3.0,3.75
ca2651da-f662-484c-a128-3193dfcb4a8c,3.75,3.5,3.0,3.5,4.0,3.25,4.25
e8f980f7-f3bc-4c2f-8f8d-962af5f1f180,3.5,3.333,2.5,3.25,4.0,3.25,3.25
e5b97ff7-4b89-4b93-8bd0-27ec82f2237b,3.25,3.25,2.25,3.5,4.25,3.333,4.0
33b682ec-22e6-4e89-8fc2-14da38b90492,3.5,3.25,2.5,3.0,3.5,3.333,3.5
61e320a0-a44c-46c8-a8c6-b5cda1d9e6ff,3.5,3.5,3.5,3.25,4.0,3.25,3.75
644f13fb-e434-4519-ad59-3be194b00d41,3.25,3.25,3.0,3.5,3.75,3.25,4.5
80ee5030-fcbf-4192-a9d9-bc3f63e6fb61,3.5,3.25,2.5,3.25,4.0,3.25,3.75
cc49a4a8-722d-4d63-af40-23cd496f2729,3.0,3.5,2.25,3.25,4.0,3.25,3.75
3adc64f3-6465-4788-ba7c-c4d95c325d1b,3.667,3.333,3.0,3.5,4.0,3.5,4.0
4c874edb-b45c-4d64-a859-0982d0ffae64,3.0,3.25,2.25,3.0,4.25,3.0,3.75
867f39a8-e80d-4793-8721-b7f1a08f4e32,3.5,3.0,2.0,3.0,4.25,3.0,3.5
72d6d4f6-f972-4063-8fc4-9f5764293e2d,3.25,3.25,2.75,3.5,4.25,3.0,3.75
eab1a6aa-edef-442f-80f8-c15d4be45741,3.75,3.25,2.0,3.5,3.75,2.75,4.0
d30359a0-7678-4701-a4ce-1676df46846d,3.0,3.333,3.0,3.25,4.0,3.0,3.5
e8aab0e2-a12c-41c7-b16e-57e7c088136e,3.5,3.333,3.0,3.75,4.25,3.25,4.0
00e5ff75-0fca-436b-9a79-b2fc7404da8b,3.75,3.25,3.0,3.25,4.0,3.333,4.0
9a35f32a-42ab-4e70-b46e-f712d11e94ff,3.667,3.5,2.75,2.0,2.5,3.0,4.0
242baf11-6eb1-4dd6-beed-0579700b0e42,3.5,3.5,2.5,3.5,4.25,3.25,4.0
2f2aaaa7-82b8-4ea3-ae53-512e8a3fa263,3.5,3.5,2.75,3.25,4.25,3.0,3.75
b0d299a6-519e-4376-a55f-2c40037edeba,3.333,3.5,2.5,3.0,4.0,3.25,4.0
d5d0eac0-342b-4822-bf87-a49f15f2e827,3.667,3.5,2.75,3.75,4.25,3.0,3.25
67ed5380-d574-43df-8fa6-33c18193c426,3.333,3.25,2.75,3.0,4.25,3.25,3.75
877b644d-977a-4e6f-b31b-62ab4ab2c642,3.5,3.25,3.25,2.5,4.0,3.25,3.75
c74a10fb-5d83-4a54-acc5-5e446b40c4b0,3.25,3.25,2.75,3.75,4.25,3.0,3.5
4736af0c-9db3-472d-bf14-6e00627ed621,3.333,3.25,3.0,3.25,4.25,3.0,4.0
850fd3b3-a4c4-4855-b0c3-63b83e91b247,3.5,3.5,3.667,3.5,4.0,3.25,4.25
4ba9ddcd-5338-45a0-befa-2e8bc1f809ea,3.5,3.0,2.75,3.667,4.25,3.0,3.5
c3c635a6-e1c3-455d-a4a0-4080f9b91370,4.0,3.5,2.0,3.0,4.0,3.0,3.5
f18fd83a-0deb-4a25-9689-e6b6334d6490,3.0,3.0,2.5,3.25,4.0,3.0,4.25
39f70213-798d-4547-853c-6f63b153c4a9,3.25,2.75,2.75,3.5,4.25,3.333,3.25
4a9cb4cd-94c7-438f-8294-8ae1409b668b,3.5,3.5,3.333,3.5,4.25,3.25,3.5
2fe566e4-3978-4f26-80ae-aab8f0d68707,3.5,3.5,2.25,3.25,4.25,3.0,3.75
d2db2a8a-9ae3-473e-b0c3-a3d429df400e,4.0,3.5,3.0,3.5,4.0,3.25,4.0
6076386e-2058-4a47-a944-bad0da6a0223,3.75,3.25,3.333,3.75,4.25,3.25,4.5
35ef5ab4-a582-402d-aabe-eff4632a147e,3.5,3.25,2.75,3.5,4.0,3.25,4.25
3b3b3bee-27c3-42fa-901d-93385d9fe8ed,3.0,3.25,3.0,3.0,4.25,3.25,3.667
6bd13eab-603b-4796-a3d3-d4a1991aee52,3.25,3.333,3.0,2.75,4.0,3.0,3.25
df473a8b-163d-42a1-bb43-9dad41702e80,3.5,3.5,2.667,3.5,4.0,3.333,4.0
f2e170ec-ca38-4896-aef4-0fabc066ec5f,3.5,3.0,3.0,3.5,4.5,3.0,3.5
a59d2e57-1d60-43e3-99a5-ca8c0f3e30cd,3.0,3.5,3.0,2.75,3.5,3.25,4.25
54bdcc88-3e72-4a0c-ada6-147e17b946cc,4.0,3.5,3.333,3.5,4.25,3.25,4.25
88202774-3a9f-41b0-a3e3-90aa484ca316,3.5,3.25,2.333,3.5,4.0,3.25,4.25
b1cb8075-8802-4a57-a513-d9d8ccf0d503,3.5,3.25,3.0,3.0,4.25,3.0,3.5
fdd5f2c8-58ef-42e6-bc26-7340390feb4d,3.25,3.5,2.5,3.25,4.0,3.0,4.0
e7ca3afb-55fb-4c98-87ff-fb0b716d98a4,3.333,3.75,2.25,3.333,4.25,3.333,4.333
3cdc68c1-9de5-48a5-bd8e-0f4684475c7f,3.25,3.25,2.25,3.0,4.25,3.333,3.667
a9db94de-0a80-432f-a024-5b8e52a78798,3.5,4.25,3.0,3.5,4.25,3.25,4.0
86b826f2-72c3-471f-8bc2-057d20cde49d,3.667,3.25,2.667,3.25,4.25,3.25,2.333
d66a6348-667d-4af3-81fa-9a762ea5c1cb,3.75,3.75,3.75,3.5,3.75,3.333,4.0
31c9fa56-fe99-4420-9972-cf49f055735c,3.75,3.5,3.0,3.0,4.0,3.25,4.25
dd096e17-b54a-42f4-b4ef-5d713ec9f899,3.25,3.25,3.0,3.0,3.75,3.5,4.25
562fdf77-6aad-42c7-bffa-c58fd33b0895,3.75,3.75,3.0,3.5,3.5,3.25,4.25
a4357f62-d400-47d1-840c-506d2bc14b99,3.667,3.25,3.5,3.75,3.75,3.25,4.25
7f4fe477-8c4e-471e-b78b-184bdbf23508,3.25,3.75,2.667,3.0,4.0,3.25,4.25
ad5cc111-43ba-4e8d-a1c4-27bee00a737b,2.667,3.333,2.5,4.0,4.25,3.0,3.5
78e9af2c-7dca-4024-990b-f46f3c2bd19c,3.75,3.333,2.75,3.5,3.75,3.333,4.0
e6a718c9-5d39-468b-955b-128c8d832def,3.667,3.0,2.75,3.25,4.0,3.25,3.75
76f40dc2-10fb-442e-9f54-c229f4eac384,3.25,3.0,2.0,3.0,4.0,2.75,3.75
b538514d-814c-4f1f-aa8f-c84d2bc01174,3.333,3.25,3.25,3.0,4.0,3.0,3.75
40ad70e2-0253-4ead-a112-3b9995901fb9,3.5,3.25,2.0,4.0,4.0,3.0,3.5
da675605-8f67-4c65-a29c-1b11e8cc2051,4.0,3.25,3.333,3.5,3.75,3.0,4.0
31f00a99-eaa1-4d24-aa90-d21537ae402a,3.25,3.25,2.25,3.5,3.5,3.25,4.333
c53b86f3-55f5-4163-a471-0a5705f73556,3.25,3.25,2.5,3.5,4.25,3.25,3.75
dc3ec4dc-83d1-43a8-97c0-b149368e72f3,3.5,3.5,2.333,3.25,4.0,3.25,4.25
811f37b6-9d60-48ae-95f9-656ce4e7c52a,3.25,3.25,2.25,3.25,4.25,3.25,4.0
0b23f99b-f6ba-4c33-af56-00ebdc623800,3.5,3.25,3.0,3.75,4.0,3.333,4.0
fc6a1811-47fb-40fb-9460-29d14a6c308b,3.25,3.25,3.25,3.5,3.75,3.0,4.25
e6daad2d-262e-4544-bf04-e41e36a08d39,3.5,3.5,3.333,3.75,3.75,3.25,3.75
48deeefc-cbe5-415b-9e75-eaaf334b0ba3,3.75,3.25,2.25,3.5,4.0,3.25,4.0
9ec291aa-11c6-41e3-a9c5-ad17b56c404b,3.5,3.25,2.0,3.0,4.0,3.333,2.667
a77eeaa4-ab2d-496b-a119-6a3727cbedc8,2.0,3.75,2.75,2.0,3.0,3.25,3.25
73d009ff-a7ad-4ed1-abd4-a344d33e22a5,3.75,3.25,2.25,3.5,3.5,3.25,3.75
cf0fe77a-6084-41ac-ad98-457f2c3f84db,3.75,4.0,3.0,3.75,4.0,3.25,4.25
674d256c-844b-4c18-8f9a-5edac483939e,3.25,3.667,2.25,3.75,4.0,3.0,3.5
e180c2af-2845-40c7-8d34-ae5e20ae61e1,3.0,3.25,2.75,2.75,4.25,3.333,3.5
7b445bf6-98c0-421c-b18b-276e5afc9ed4,3.333,3.5,2.25,4.0,4.0,3.25,3.75
8ef2e9bd-43cf-47b2-bc24-eaeacc5aa9b9,3.25,3.25,3.0,3.0,4.0,3.25,3.75
dbebb2d7-cef3-4597-99d7-72fcfc74e2d2,3.25,4.0,4.0,2.75,3.0,3.25,4.25
cf5b6e6c-677f-4e33-b0e1-e0c8bf60e9f4,3.75,3.333,2.25,3.0,3.5,2.75,3.5
a14717e8-5b47-4332-8f5a-e0f63fb98470,3.25,3.25,3.0,3.25,4.0,3.25,4.0
52b0dbf7-6090-419c-800b-ade059f935f8,3.5,3.25,2.25,3.0,4.0,3.25,3.5
4b8fedc4-578b-4c25-9636-ae38ba6e009a,3.0,3.25,2.25,3.5,4.75,3.0,3.5
f2266dee-b375-4d3f-adf3-0ae3f0dda2d7,3.75,3.5,2.75,3.75,4.0,3.25,4.0
c6e39c96-5c92-4490-a61d-efa079d9a0d7,3.25,3.25,2.75,3.0,4.25,3.25,3.75
d237bdd8-aee4-4be8-821d-62b5e99eb3a7,3.25,3.5,2.25,3.5,4.25,3.0,3.5
4f30b163-6d99-4f61-a186-fe9c5d2b58a9,3.5,3.333,2.5,4.0,4.0,3.0,3.5
c84f000e-add2-42af-86b5-f39d52a0b9da,3.25,3.5,3.0,3.0,4.0,3.0,3.5
35fc7d9e-4a0d-460e-9a02-470eff661fa4,3.5,3.25,2.75,3.5,4.0,3.333,4.25
a57e08e8-8cc2-4b0a-a5d5-0d08b357754b,3.5,3.75,2.0,3.0,3.75,3.0,3.5
99a1e2b2-af6e-4c0f-ab71-647603efe3fa,3.5,3.25,3.0,3.0,4.25,3.25,4.25
e6c7fa73-2a76-45fb-aefe-e371e4a7f7e1,3.75,3.25,2.5,3.667,4.0,3.333,4.0
a836ca5a-f437-46d8-8f7a-d3d9d18e994a,3.75,3.5,3.0,4.0,4.0,3.25,4.0
301f1192-8c2d-408e-bbae-01985fd9eaae,3.5,3.5,3.0,3.0,4.0,3.5,3.25
4d64f1c5-25ff-4762-939f-70af48eb184a,3.0,3.5,2.75,3.5,3.75,3.5,4.0
768835eb-1301-438a-b0a4-82c1d02b6589,3.5,3.25,2.25,3.25,4.0,3.333,3.5
be691739-6340-4d3f-a3ca-cb9e1dfd915d,3.75,3.0,2.25,3.75,4.0,3.333,3.25
d01c8101-1a14-4f26-92b1-a3d4a512aa00,3.5,3.5,2.0,3.25,4.0,3.25,3.5
8f80cdcf-a06b-48ce-bd7f-d59961776b76,3.5,2.75,2.75,3.75,4.5,3.0,3.5
737c8c35-7c58-43bd-8ba2-21dbc7a2c8c6,3.5,3.25,3.0,3.0,4.25,3.25,3.5
ab875026-1963-42c7-90c8-5889f2f5994d,3.25,3.333,2.5,3.75,3.75,3.25,3.5
2f7e836f-3ee2-49eb-907d-121eb7033e73,3.75,3.25,3.667,3.75,4.0,3.25,3.75
032162e2-b44e-4c7c-a14c-433cd54b9efc,3.75,3.25,3.333,3.75,3.75,3.25,4.25
fbc8d8fa-9a8b-4e9b-ba3e-5285386c382b,3.0,3.25,3.0,2.75,4.0,3.333,4.0
172021b3-967b-4eac-90c0-14330f3b5268,3.667,3.25,3.0,3.5,4.25,3.333,4.25
0f572f61-0d8a-4514-8c0d-c25539e03a55,3.5,3.75,2.5,3.25,3.75,3.25,4.0
357e1257-2da4-4094-be18-842a3000bfb2,3.0,3.25,2.333,3.5,4.25,3.0,4.0
1930b296-ff52-42db-9c09-de2e8e07986f,3.0,3.25,3.0,3.5,4.0,3.25,3.75
1a1d6eef-4ddc-4259-8d2e-e9c42223d44a,3.5,3.5,2.667,3.0,4.5,3.333,3.75
132b45db-ab4e-41f5-950c-1478f0bd3f3c,3.75,3.25,3.0,3.25,3.75,3.25,3.5
332e5f6b-3004-4f85-862e-157b1fe70d12,3.5,3.25,2.25,3.333,4.25,3.25,3.75
32be8752-cd61-4c40-921e-94de980471a7,3.75,3.25,2.0,3.25,3.5,3.333,3.75
3251495b-ecb1-4978-a58a-72f02f505151,3.333,3.25,2.25,3.5,3.75,3.25,4.0
eeb91a0d-a15a-4a73-b998-9140ce73373e,3.5,3.25,3.25,3.25,4.25,3.0,4.0
0ec3211d-f2d4-431a-9375-188a90c256ff,3.0,3.333,1.333,3.25,3.75,3.0,2.667
439ba05e-b16f-46c9-8368-04c4f0f53033,3.5,3.25,2.5,3.0,4.0,3.0,3.75
8794fb14-0862-437e-b23d-83fb6b456ee7,3.0,3.25,2.75,3.25,4.0,3.0,3.75
6ac8c213-fa66-4513-bf36-fac525e80849,3.667,3.333,2.25,3.75,4.5,2.75,3.75
9def438c-f786-405e-bb2f-820f30cf7b8c,3.5,3.0,2.5,3.5,4.0,3.333,3.5
81509c04-f6b1-49b2-850c-dd24b44c85b9,3.25,3.75,2.25,3.0,3.75,3.0,3.75
c6f0e7f5-d768-4188-9c70-2aee51a7b011,3.333,3.0,2.75,2.75,4.25,3.0,3.25
07ec2fb6-0546-468e-bc2b-de305d1976b3,3.25,3.25,2.25,3.0,4.25,3.25,3.75
b3199a22-3aea-4f10-b084-8c23f30fac22,3.5,3.5,3.0,3.5,4.0,3.25,4.5
e61eee90-6a4e-497f-b006-c9311b71f4c3,3.5,4.0,2.25,2.5,3.5,3.25,3.75
b7fb906f-a995-46c9-a925-c490f2463a18,3.667,3.5,2.25,3.25,4.0,3.333,4.0
5cc1f741-9b22-4bd9-ab7e-e6f1a8bff621,3.5,3.5,2.5,2.75,4.0,3.25,3.75
9a8fe97b-a777-42b7-964f-f4e988e32766,3.75,3.667,2.5,2.75,4.0,3.0,3.0
8d8047aa-b2e2-46d8-b349-2e9e97176ce3,3.333,3.5,2.75,3.0,3.75,3.333,3.75
7e190b1c-3a41-4d64-aaf9-19fc6a40c283,3.333,3.5,3.0,3.333,4.5,3.25,4.0
e35c7283-8d01-495b-8af3-a435ccbb6394,3.75,3.5,3.5,2.5,4.25,3.25,4.0
4b274932-20c4-4a0d-b9f5-f9f3b9036069,3.0,3.25,2.75,3.0,4.0,3.0,3.75
48d19f6f-4fec-49ab-9723-1f990e57dc8d,3.5,3.25,3.5,3.5,4.0,3.25,4.0
8c479fed-0fea-4d79-aac0-101453f8988f,4.0,3.5,2.25,3.25,4.0,3.25,3.5
f73ab0f4-1c34-459e-98b6-7f8794efa786,3.5,3.5,2.75,3.0,4.0,3.25,4.25
0a4dc736-6a47-4b70-b331-f29db10fc737,3.0,3.667,2.5,3.333,4.25,3.333,3.5
ced884d3-9eed-427e-b551-0cdf52176a54,3.667,3.25,2.75,3.25,4.25,3.25,4.0
07c98363-bb96-4fb8-b1ce-8a225a8b6b7a,3.25,3.25,2.25,3.25,3.75,3.25,3.75
5487c605-41e3-4bde-aee4-509900eca241,3.25,3.75,2.75,3.25,4.25,3.0,3.5
e6f332b6-3ab3-4a2f-9cf3-d7cbaa4fdef1,3.5,3.5,2.75,3.5,4.25,3.333,3.75
94fe2a41-8aa1-474d-98ae-df118bc54fc2,3.333,3.25,2.5,3.75,4.0,3.25,4.0
f62678c4-bb94-4fc4-b41b-ead6dd64bd77,3.5,4.0,3.5,4.0,4.0,3.5,4.0
eea8e014-e77b-46ad-befd-35818de3a331,3.25,3.25,3.0,3.75,4.5,3.333,3.5
c50833ed-2094-4b2a-9e16-59e45422c724,4.0,4.0,2.25,3.333,4.0,3.0,4.5
3d89125b-02aa-4afb-8ae5-1db3d8744367,3.25,3.25,2.667,4.0,4.0,3.333,4.0
300af2d3-e2d3-463e-8bc1-25397fd03fb0,3.0,3.25,3.667,3.0,3.75,3.25,4.25
4dfd9b38-179c-423b-a150-519812d37316,3.5,3.75,3.0,3.5,3.75,3.0,4.25
56408ea6-170a-4392-923c-3ba4b787293d,3.0,3.75,2.0,3.333,4.0,3.333,3.75
646c9a5a-a0df-4fe9-9cdd-6b04f03dd84e,3.0,3.25,2.25,3.5,4.0,3.333,4.0
f12280bd-6dd8-4bd2-a143-e3792eef0884,2.25,3.25,4.0,3.25,4.25,3.333,3.5
f32b103c-4eb3-41ae-9f03-a2e14f6cea70,3.5,3.25,3.0,3.75,3.75,3.25,3.75
